x,y
0.06559451080978462,-0.1260293840616556
0.28267034747255915,-0.04279016431804659
-1.8861030940876122,0.18996225041068304
-1.3139133750995877,-0.08425742773290903
0.7411079267892502,-0.1236025397197833
1.3355874505443062,-0.12638174792110654
-0.7721351213110488,-0.05194240615225723
1.5744523187335893,-0.05734501181583167
0.8861754470732186,0.07828354443700153
-1.2402441831808129,0.2720391887451767
0.21691036449914858,0.1868205535310557
-0.5914721838935435,0.029965052319929894
-1.2724303893596853,0.24637351654215597
1.1424070474574353,-0.08017729318886407
1.861932889647877,-0.3095990403194679
-1.0705853527409572,0.01250623948368948
-1.6657542653466253,0.12647374834577896
0.4141936891648741,-0.21936641060338274
0.9159710291504712,-0.09386626796157158
-0.8950446860109489,0.09265189298839985
0.7412253151207131,0.21470224214317873
0.07146989678818949,0.023348747854126498
-1.8060618502943977,0.31926611969421603
-1.4485230497515755,0.2007500613707381
-1.2521302954483158,0.05656640678347745
1.977271604616388,-0.2946731442897764
0.08266158673986768,-0.0655754592076012
0.3151581419016676,-0.06501078575738756
0.9392762330775275,0.022702836768274184
0.16784708891837408,0.1083106180641429
1.6526142307030742,-0.20447273630352988
1.2316806039516686,-0.1479276449375187
-0.38800867722485055,-0.041067137685815436
-0.5711026287168486,0.038179305794708726
1.8115068588434928,-0.15346812340836205
-0.6254736884297607,0.007193878053547653
1.460399265273312,-0.131835826832516
1.321110848795188,-0.19598118092940148
0.1526457969902295,0.1198711021204257
1.6898774902688944,-0.14601231313910312
-1.6114140809399378,0.10397025637742899
-1.588610027357002,0.30120579767260525
0.8060291827833028,-0.2558853737349344
1.5619194765137254,-0.1692832997985984
-1.3617587964071838,0.2912884579263425
-0.8977098204121856,0.21403583826889583
0.6899661186272223,0.011586833417354864
-1.3427875039193191,0.13060757397820225
0.8054845464363454,0.023172693445624823
-0.04945911117708768,0.07914352112923054
0.7227110727054353,0.03768391949038666
0.08619276930343744,-0.11116919592991928
-1.8264132222636627,0.2958582892587543
-1.1042535859920894,0.018603197753509923
0.3008203474720519,-0.15918122415741134
-1.5182653594908304,0.15093890503716578
0.0004668552031730222,-0.007257762547801751
-1.447961726964416,0.27405067360229773
-1.7887663956429352,0.15745084076910595
-1.2868923098553933,0.16118880350780818
-0.23052747394902084,-0.07888465799249583
1.5103492985105391,-0.27537006469039826
1.7970565159407759,-0.2163737711156906
-0.08733033284172231,0.06766667092148158
-0.1555226308542612,0.2775190254444248
0.549156124069428,-0.16137293714876916
-0.7015680142498519,0.2528028224152669
-1.5296876278880238,0.12422911729625723
-1.7955960144169016,0.3226870110124874
0.5506346112713012,-0.20375330167101477
1.2490635796446576,-0.09844312141290783
0.6810416813345426,-0.05203566036843282
0.6070708139054775,-0.1059577144863969
-0.3017242257528623,0.0025585582621208865
0.6263813447981037,-0.06273452008010187
-1.1633540045563007,0.12936762723629322
0.6396980754686696,-0.2548445642692962
0.1184935950120578,-0.1385149054377326
0.9940814794019697,-0.1884764036535606
-1.6249725765229681,-0.11589940032066864
1.1380873999026186,-0.25240604525453236
0.7489681503067547,-0.000313018217605987
0.7803139860324051,-0.047165546801633235
-0.012533921613032017,-0.09231367832159987
1.9014445081365516,-0.09601997206537559
-1.1858895175939157,0.11775780414606898
-0.8039183613887535,-0.014130595724845485
-1.0893764288232273,0.17156489118445084
-1.8073244582319448,0.31467233931608285
1.6158854298104477,-0.19726348270678196
-1.6795858453034689,0.24180791573041976
0.4288650871443922,-0.013603438490378005
0.5233868145260532,-0.019762090201235358
-0.4882322724143897,-0.07726790657442431
-1.947035955654414,0.05720794950102731
1.3688776474037025,-0.24923397619428134
-0.4602490157502226,0.07735385523179951
0.2066633803054172,-0.027519175872845865
0.8421525602542035,-0.10308360092088814
0.701115402876118,0.05939078044365756
0.7782586590897811,0.07584245291788924
-0.6301729285519979,-0.12643590400877286
-0.3504377453105576,-0.17994734369196888
-1.0408361378396993,0.05740763893328295
1.8753439047654998,-0.14350376092216885
-0.8457719695404724,0.14266361536198016
-1.4107535492237941,0.11400404292680996
-1.4826382405869687,-0.06533969910534682
1.7762242018447463,0.011591255569725678
-0.594262941947107,-0.010359584180888046
0.9342704526721071,-0.05761192732344503
1.6555581070601662,-0.16346631401982042
0.8039499768563498,-0.1136088137549158
-0.44587491180896155,0.15655235138629603
1.7690371554299635,-0.04989877418543953
0.9459653250714339,-0.2319728289056496
-1.0461424480221457,-0.15401176552402834
1.2950949130807712,-0.19572888520978243
1.0424537807290912,-0.06983511227310624
-0.42116370385117774,0.06997385495155387
-1.1992483308046995,0.155802021416261
0.8503858930512602,0.028399199508044384
1.3812355878621854,-0.03555979958243685
-0.5254138357461455,0.008304022791596928
-0.2520795239670517,-0.11410846285344259
-0.5736093429228144,-0.01943783481056332
-1.0410503726520361,0.223607563213287
0.6135125650085245,-0.13285380304664635
-0.43824319687158475,0.1581018357683437
0.6311320715886932,0.00477840616600228
-0.5509065797912385,0.272705004349274
-0.5739919443625889,0.05631297434132029
-1.2189935980909863,-0.1118234245454564
1.9492510021255747,0.007136866617036164
-1.9067780304055155,0.1940446378775695
0.19232178342492512,-0.03171427852166614
0.2436315775889839,0.11955438661460613
-1.7009812493703516,0.13516859682856802
1.5690840359090434,-0.2642031836074983
-1.5575083538457273,0.12043439410997095
0.5030938041312782,0.007797650655537197
-1.5966015259330093,0.12034022144980272
0.8434111566144664,0.09828432440716292
1.5253180205066208,-0.24992634762915572
0.7811598521985297,-0.15647588973775967
-0.9353092039443611,-0.04475058609886498
1.6398551994841122,0.02803539796954349
0.3184734498723487,0.1418733127356268
-0.5612524201998106,0.02582014541065634
1.410536950922165,-0.23013505485568048
-1.015283149589024,-0.07774639535938635
1.121776421963078,0.03326535284128959
-1.8179613553667564,0.2445992438149448
1.5401647541824395,-0.08938997032548758
-0.8943151170428361,0.05147505596916307
0.323697604817339,0.08910648236711256
1.6426490507301383,-0.1618021522674981
1.970364185835713,-0.3173214184639497
-1.7511038414322435,0.0833465967865433
1.7139257503989,-0.1450382578229531
0.06864242481976435,-0.14504931519381617
1.7815283436073388,-0.12529370065941864
0.18772433725762783,-0.11464289617068184
-0.9433534806044532,0.045894557592079534
0.5888539232068202,-0.1132932850882872
-0.14805841422631083,-0.018741091218013824
0.524028608267217,-0.00023854233261785124
0.04494519831186894,-0.13869890120953066
-1.110476456678117,0.042855554429096845
0.9379815552667261,-0.23422012908158688
1.198645464812905,-0.17284458139053221
1.5064866349718935,-0.25312332512688873
-0.7895047928680747,0.0919476455924862
0.4370866602709311,0.000605524675939148
-1.6599956656644936,0.3595816623734589
-0.723288695797645,0.023098944824656915
1.2619968683124623,0.0076039695054428424
1.4896256835353503,-0.20507361027473375
1.5628302085627763,-0.22548401891019543
0.7596396091346844,-0.013633395571743576
1.663842178505043,-0.06486885886397602
-0.3712189101414123,0.14629946666380875
-1.3495588472416826,0.1860902684038321
-1.2636355853958428,0.1408254373176171
-1.1049151587782515,0.28750497571226
-1.9952453552022011,0.15022585476885597
-1.0928732444340348,0.02261072715320539
1.723917666855598,-0.2372674361792547
0.9540742108071893,-0.22623887645377588
1.669908803667993,-0.23590995013669597
0.4139918443044408,0.11774324970599626
-0.18232183527740542,-0.14556561427151588
-0.7460844227128947,0.2499805981202724
-0.4760725293620176,-0.1090071489322822
0.5712480477722717,0.04972783768356211
1.226130036958231,-0.3983369456877739
-1.4778890963626807,0.3226412143286671
0.9222605074138568,-0.16242765708329004
-1.978247539315812,0.21691739516720696
0.6026452933488038,-0.06894913729620364
-0.18780575051815696,-0.01628584127634964
-1.1974191099469778,0.2745161279700048
0.5245159095687315,0.05464064514570657
-1.9288349660518445,0.1867920157980127
1.3542026634290396,-0.08826530727804024
0.10218405660017726,0.08483094224683951
-0.5162483741207362,0.020981327460068557
-0.29700189649794195,0.11587560600475645
-0.9396186024985513,0.2003035238323488
-0.21436952900359385,-0.03856708967014172
1.9306129442334314,-0.3091665998338551
1.0082167603734433,-0.06689408391743056
0.08370477658653197,-0.09807653021747187
-0.15046973751805437,0.05832444446932339
-1.7301731895350856,0.14497403891860122
0.49135912811965543,0.052317393598248337
0.8784777829809411,0.0038438010604887607
-0.1970562152889812,0.23158093630696858
0.7391095124694496,0.05241858811682347
0.9302857248414784,-0.03933209067253732
-1.4007808490384326,0.07882523129567168
0.43598203950140135,-0.1455732128318326
1.4506155355398658,-0.09162572086377894
-1.9535174409344953,0.32828242108675754
1.1996585415625307,-0.030356564286757357
1.8139613904248675,-0.19439474124908496
-1.5792790723102867,0.10215414565734457
-0.20940541714078487,0.13769196642471648
-0.24890566578741735,0.05096386399019129
0.4827839613931446,-0.22711229793982407
-0.5233117617365814,0.20757701024561664
-0.41869527184748767,-0.18075130574837056
-0.7657145646276429,-0.0014052434532064034
0.3683289917774615,-0.07752429289081647
-1.26082136007382,0.18706072016408223
1.8697792888054496,-0.24108464283101955
1.5180147774792756,-0.22108805363602219
-1.5219201720209092,0.14911633504351424
0.7603501500364014,0.03909505853397406
1.616015305554797,-0.1949506846746271
0.41651614825225636,0.17048541990256338
-0.03436894656088496,0.03067539605067301
1.1726090642708593,-0.1670584859893584
-1.2919007116368864,0.08643386600276184
-0.6318817021741627,-0.0035061997442761145
-0.9778741241065974,0.16463163585488377
-1.0692860175257919,0.07799676423352973
1.044467684990098,-0.12071366939467616
1.7738015355390209,-0.2408302870321058
-0.08871897607311752,0.19123629914683132
-1.876625338149955,-0.003492310838946855
0.36847801623850085,-0.07065266920491252
-0.6529071897267551,0.10426277834421095
0.016564576014153953,0.030523182906021087
-1.9050159709304935,0.19464255222959062
-0.7534545143816129,0.15116527519114298
1.4302259744576062,-0.1176272734241115
-0.37617281515831014,0.01762741556104154
0.3035561047166082,-0.13433523495726374
0.7646282482345739,-0.042559326834732715
1.4554029617558997,-0.25503865510736157
1.3340537782076627,-0.33626121040751145
1.0720926325614513,-0.01044994193339481
-0.8533188176186499,0.05878096436849834
-0.7767022763406288,0.028715886785359565
1.3036158446894377,-0.1500548118594076
0.2829684656574605,-0.04216258765688403
-1.0074787152398859,0.06861543969661664
-1.9498150733044048,0.1764505599361521
-0.6684349609324043,0.09114973505811996
-0.4284527303578374,0.029702508851109623
1.205204648449361,-0.06713516198469047
1.582247069675108,0.09211349404563487
1.0209043859344185,-0.002184550325846968
0.6761277192188841,-0.01917321835034219
1.301078523789435,-0.11896221228114981
-1.7494365223262829,0.21361204206522139
1.122485200174835,-0.03129318245213435
-1.7314466822508559,0.2192949117915879
-1.4709856228021403,0.26658740346786186
0.9084101364238713,0.018944097228891996
-0.9956155351948568,0.08064606143284249
0.19004997282507707,-0.06547660526767878
-1.946288019443553,0.24503184058228022
-1.7122903162933274,0.340085610757837
-1.4504999518034207,0.03745335856808524
-0.6343518767229535,0.10931783701272998
0.30662230742485175,-0.03551185030521753
-1.1691660085751105,0.1023983631926428
1.6939564470844575,-0.19117690545283406
-0.9690248571311333,0.25413588262404163
0.7773109659092494,0.030668202105591402
1.0393727827253407,-0.08772864851416641
1.9905959823233395,-0.24968114031616012
1.1500593822725014,-0.021683122492465692
-0.5520759570007061,0.09171215829458926
-0.6642089374778748,0.02392159868826988
0.9728762477850248,-0.1378989247419785
-0.7110837820375653,0.09809697605973176
-0.4801212974106157,-0.11753427555609529
0.7733889406090695,-0.09185286105188133
-0.4124861396811581,0.013568890056871508
-1.5225945405895476,0.0960115909521713
0.28410874922776985,0.04194268376569174
-1.2691189299938235,0.051145167027503866
-0.12538806947297543,0.03650457439607084
1.752512595166679,-0.21390987772819353
-0.22402543679330833,-0.016716112763859734
0.5294955058610662,-0.10186310667565521
-0.8567225896802872,0.3721197434441546
0.43458786844515895,-0.033170334419834586
0.7413209440559316,-0.1572332548198701
1.2819168258759976,-0.2889096146288521
-0.7496215513195659,-0.07297259918388463
-0.8765298284862615,-0.01113586750030894
-0.810468136898447,0.03272344650756032
-0.2093764377845,0.0009016326092221097
0.357776030489938,0.06949767411723876
1.5396498312412334,-0.20207343001518274
1.9936173210907118,-0.1616935746949775
-0.5043709723982186,0.047387162191437765
-1.5974900469167452,0.22045421925125613
1.2866073437362626,-0.07800714179431709
0.08828956276911049,-0.005715041266647038
0.9291697335429747,-0.10310491178215847
0.5426738786881069,0.1425286930904094
0.6005426918340824,-0.04923064891521343
1.5757130074364634,-0.27196000369933115
0.1292027227016206,-0.07121631688821062
-1.219013853206202,-0.04556585500350589
-1.5081164035997037,0.08591947491338525
1.8985052361103452,-0.33685770716885033
-1.0804821037754615,0.21069272748977708
-1.0945211122066527,0.33374047281763547
0.6511546998945246,-0.03742567483622972
-0.08885089963772597,-0.06762253002737334
0.8537013678282759,-0.16003531255105086
0.8306530989092678,-0.2111532600287006
-0.0004902694514150596,-0.1394796054315056
-1.4932320218195496,0.12404895887933319
1.5465347363522421,-0.052796970340978036
-1.1614074712628235,0.07610602925632283
-0.2775584576364456,-0.1499159619093595
1.6490716695418182,0.04677615287212358
1.7560022928228425,-0.36568102486634524
0.31427706633457086,0.029588583920651848
1.4550955746705143,0.04615022261190102
0.7341493678907423,0.04678721573320656
-0.081748831840041,0.08734494567374283
-0.2270741749950389,-0.17506316625455187
-1.5202198958405777,0.23390359585788664
-0.23297153486582278,-0.04814977001683182
-0.2636007680157655,0.02436304264863215
-0.11163354950323257,-0.13361641676036495
-0.784486317207354,-0.04664896531829091
1.5576328076963444,-0.25750505095354903
-1.9615666604809796,0.38798398175284077
-1.6196976519439383,0.07139014863497069
0.6791077789593327,-0.20627451727627077
-0.36750544395627216,-0.2043846456070407
1.3815887252328292,0.04398995576173073
-0.7529713186303195,0.1430353960127988
1.4242940171847627,-0.1966139066420522
-1.8650486571181983,-0.058522526342043635
1.968897241166344,-0.30488535919313176
1.8642884465697334,-0.2658229360489825
1.8848461260231124,0.016124691372006505
-1.8238045283959772,0.09343696204715972
1.6811049099755744,-0.10216096511788808
0.6252250252312228,-0.23501789138355644
-0.05606148623404028,-0.029876296568173574
-0.69050350973143,0.17141723255208902
1.6611330668135214,-0.2285121614482999
-1.6501731131290134,0.022390551130687247
1.41849487721655,-0.06603475642092023
-0.9221350785891058,0.15135206142745875
0.07727507750822893,0.022213944540715763
0.14123824332483625,0.09863252876467746
1.481544809117867,-0.19536871381185453
-1.8779047380748004,0.22564897963524355
1.581742343083337,-0.2707042069138676
-1.6007287047686516,0.13368387671050724
1.4592108235178216,-0.139122209790073
1.6486111848358749,-0.3824078260189977
1.0822037168810308,-0.16850361734818675
-1.8592750861336511,0.25658184947810136
-0.5754921803747353,-0.10218739747745659
0.5022711966029543,-0.12164973681428966
-1.4552029751947817,0.15642336660947367
1.296221792648455,0.17412247412800688
-1.9958237697990362,0.29770877220724806
0.7815764503871399,-0.13281265230877004
0.25974188987928315,-0.1831791512997647
-1.147424542154455,0.07870237253825213
0.4698967536310956,-0.0437634671326011
1.4352995852462231,-0.03372838297930579
0.8480208446637918,-0.13798593169034415
0.5786100525393301,0.02631797521623913
0.7284802931343988,0.03804382948075498
-0.1407700989954246,-0.00982829117839398
-0.41183143544747924,0.11945643168377276
-1.5907306860463732,0.12233691216818535
-1.891804748430511,0.19194805608310603
-0.22058674386632582,-0.12997000618568766
0.4958986545345474,-0.04497254481552994
-0.7033206955009286,0.1563743238373126
0.20762118089422632,0.037483256311372254
0.7668097853112901,-0.10086209741286405
-1.840010419968654,0.285087801890359
0.5721496889133464,-0.11629811510546403
1.3700965209181928,-0.16008751398613572
1.0748603026380539,-0.24402737051477702
-1.7339225523868755,0.24156803612277533
-0.5228586974229135,0.009135860860456736
-0.004904291944106465,0.02395680295850306
-0.39211329628833047,0.058557870950040565
-1.2638360517193008,0.1259162990078624
1.5857114700340786,-0.12770402089073205
1.7483530720629958,-0.09982264811444234
-1.6203877913249762,0.1533275105334718
-1.0757712965920914,0.1630813525509064
-1.9982320206007973,0.2172678345794255
0.05272217552309799,0.05310323807912435
1.2168127360124674,-0.14611737568188357
-0.43808378726994324,0.14791395365198462
-0.822907521961326,0.14521440629087248
-0.2863815700984693,-0.055717043249401195
-0.22136743790477809,0.005890383696837337
1.8117660433915503,-0.2559755090442024
-1.9348915582507322,0.01440823908899197
-0.9717545187604921,0.07595342464812103
-1.9799893901000294,0.3310085724711813
0.12903289206703183,0.05541783597375993
1.1152017832372598,-0.11241843481475257
1.3548722717742168,-0.09251792034921466
1.6622305715686885,-0.09998230531531051
-0.5492370495778527,0.17726942796732514
0.11535836853607373,0.07268655425886715
1.296866306083576,0.08362703961459561
1.0106058914308638,0.014867894002687551
-0.6585623933497318,-0.10803342843293783
0.7870879525874712,-0.06530683862266601
1.533367371946086,-0.0493320469989304
-1.759074909436468,0.15587655155808885
0.6230180833106971,-0.21832343398076887
-0.6252573423265639,0.06755933228666655
-0.738513141369534,0.01272458112610323
1.6007371410747386,-0.38317741940531236
-0.6382758275352134,0.05128230773819336
1.8983604908280198,-0.08151085903081266
0.7355292541287355,-0.002007804488901019
0.3161729244878546,0.03913389389586621
1.9612216909495435,-0.17887680417404622
-1.0740248099914114,0.0011717722344310316
-1.7289714954005766,0.29650849462519063
-1.8230729966869759,0.15993947513496642
1.5756025631599293,-0.21805892092180468
0.9129226090200575,-0.07266795554982347
0.8673532235977124,0.08706960301580868
1.0927273671645596,-0.05796559754461588
1.0287938525527327,-0.06717514655476597
-1.6992382824093286,0.07931434189978183
-0.3060058382166986,0.22663408225611098
-0.4386560889669098,0.13470521403060265
-0.07689110163597723,0.1722311112900076
0.32652285667952174,0.15252702555894931
-1.8271389227210832,0.0642270008962788
1.7576603470456797,-0.08595308760034892
0.3760027277831437,0.04239429264058295
-0.47763610810705437,-0.13307709023836192
1.980831224357802,-0.16160138434996976
-0.8232963392251924,0.03703652474427191
-1.0247061295712796,-0.0965491238304103
1.9222479653237032,-0.11224867508178266
-0.3411835171276416,0.01444963907583078
